ascii information for file: combined_ASCII_2idd_0419.h5.csv
x pixel no, y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Mg, Al, Si, P, S, Ar, K, Cr, Fe, Ni, Cu, Zn, Ga, Se, Mo_L, Cd_L, In_L, s_i, s_e, s_a, TFY, Bkgnd
 20,  30,  9.63020,  -0.910400,  0.000000,  3402.50,  35480.0,  10.4276,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361853,  0.407771,  103993.,  92282.3,  11.2606,  9630.20,  -910.400,  391.391,  123.868,  63.0070,  26.9163,  17.7896,  6.54510,  5.80939,  11.5523,  0.417966,  0.707429,  0.579334,  48.3238,  53.1469,  22.3914,  114.165,  18.1107,  13.2120,  45.0571,  0.000000,  0.000000,  0.000000,  100282.,  0.000000
 20,  31,  9.63020,  -0.910200,  0.000000,  3382.50,  37845.0,  11.1885,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360874,  0.407476,  102670.,  90928.1,  11.4367,  9630.20,  -910.200,  411.937,  104.116,  83.1057,  28.3829,  20.0965,  8.80221,  6.27813,  9.24130,  0.574879,  0.418283,  0.550949,  47.8399,  52.8404,  22.1102,  116.615,  26.0959,  21.4378,  38.4958,  0.000000,  0.000000,  0.000000,  100307.,  0.000000
 20,  32,  9.63020,  -0.910000,  0.000000,  3392.50,  41547.5,  12.2469,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362870,  0.407608,  100609.,  89566.5,  10.9757,  9630.20,  -910.000,  306.348,  144.533,  77.5577,  28.1436,  12.0986,  8.29159,  8.50778,  9.16339,  0.608034,  0.463552,  0.562859,  48.6968,  52.0712,  21.6660,  111.972,  24.5821,  22.4061,  37.6411,  0.000000,  0.000000,  0.000000,  97878.2,  0.000000
 20,  33,  9.63020,  -0.909800,  0.000000,  3412.50,  43415.0,  12.7223,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362282,  0.407735,  101686.,  90350.4,  11.1475,  9630.20,  -909.800,  389.782,  92.5193,  36.2007,  24.3687,  13.4645,  10.8636,  7.23188,  9.38893,  0.454088,  0.218644,  0.478046,  46.4908,  54.7133,  21.7190,  110.878,  30.9192,  20.0226,  42.2323,  0.000000,  0.000000,  0.000000,  98290.9,  0.000000
 20,  34,  9.63020,  -0.909600,  0.000000,  3417.50,  53557.5,  15.6715,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360497,  0.407600,  104703.,  92603.0,  11.5561,  9630.20,  -909.600,  340.121,  82.5257,  70.2317,  20.7856,  18.4892,  6.97694,  8.50113,  10.7486,  0.797421,  0.828865,  0.231584,  49.2152,  53.6973,  22.8026,  114.801,  24.5629,  21.2404,  43.9686,  0.000000,  0.000000,  0.000000,  101007.,  0.000000
 20,  35,  9.63020,  -0.909400,  0.000000,  3407.50,  53422.5,  15.6779,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359425,  0.407648,  103821.,  91539.8,  11.8295,  9630.20,  -909.400,  530.312,  134.899,  70.6480,  31.9781,  15.0221,  4.82507,  6.88293,  11.4797,  0.496567,  0.686640,  0.532473,  48.3138,  52.3889,  21.4732,  115.603,  15.6054,  18.4790,  49.0251,  0.000000,  0.000000,  0.000000,  100262.,  0.000000
 20,  36,  9.63020,  -0.909200,  0.000000,  3410.00,  52977.5,  15.5359,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360511,  0.407774,  104826.,  92676.4,  11.5905,  9630.20,  -909.200,  374.941,  134.394,  70.3835,  29.4077,  11.4026,  10.0510,  7.27275,  12.6336,  0.989417,  0.708501,  0.580212,  49.9672,  52.6914,  22.3356,  116.098,  23.3204,  20.7111,  50.9651,  0.000000,  0.000000,  0.000000,  101172.,  0.000000
 20,  37,  9.63020,  -0.909000,  0.000000,  3387.50,  50775.0,  14.9889,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360476,  0.407650,  103829.,  91814.0,  11.5723,  9630.20,  -909.000,  497.572,  119.688,  63.5278,  23.4380,  17.2191,  7.47908,  6.48499,  13.3882,  0.574665,  0.688680,  0.567433,  49.4176,  53.4481,  22.8590,  114.410,  22.1733,  23.1674,  53.9809,  0.000000,  0.000000,  0.000000,  100961.,  0.000000
 20,  38,  9.63020,  -0.908800,  0.000000,  3400.00,  48330.0,  14.2147,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360828,  0.407309,  103384.,  91586.4,  11.4118,  9630.20,  -908.800,  426.947,  108.773,  60.8004,  30.6961,  17.1391,  9.63382,  7.28772,  11.8601,  0.343196,  0.587553,  0.531572,  48.0409,  52.5626,  22.3703,  114.323,  25.9649,  17.8712,  48.4102,  0.000000,  0.000000,  0.000000,  99991.5,  0.000000
 20,  39,  9.63020,  -0.908600,  0.000000,  3390.00,  43370.0,  12.7935,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362047,  0.407451,  101037.,  89777.7,  11.1434,  9630.20,  -908.600,  512.118,  93.1940,  65.6364,  28.2284,  10.7074,  7.87885,  8.94967,  9.85701,  0.876682,  0.562832,  0.614368,  47.4765,  52.1781,  23.0016,  112.454,  24.6562,  19.0161,  41.4767,  0.000000,  0.000000,  0.000000,  98100.0,  0.000000
 20,  40,  9.63020,  -0.908400,  0.000000,  3417.50,  42482.5,  12.4309,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361630,  0.407612,  102137.,  90615.5,  11.2807,  9630.20,  -908.400,  474.677,  82.2671,  74.8400,  39.0031,  9.21563,  9.12853,  7.64770,  11.6409,  0.681362,  0.437436,  0.478207,  46.2583,  51.8426,  21.9943,  112.971,  27.0634,  22.3184,  44.8869,  0.000000,  0.000000,  0.000000,  98337.9,  0.000000
 20,  41,  9.63020,  -0.908200,  0.000000,  3457.50,  42835.0,  12.3890,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361685,  0.407507,  103775.,  92106.5,  11.2444,  9630.20,  -908.200,  485.868,  172.769,  71.5771,  31.3187,  13.3112,  7.73276,  9.19227,  10.1972,  0.374098,  0.648464,  0.456306,  48.8323,  53.8453,  22.5089,  112.036,  21.6517,  16.9668,  42.7953,  0.000000,  0.000000,  0.000000,  98848.5,  0.000000
 20,  42,  9.63020,  -0.908000,  0.000000,  3542.50,  46172.5,  13.0339,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359059,  0.407502,  107826.,  95008.1,  11.8877,  9630.20,  -908.000,  477.678,  89.9241,  53.9507,  28.4222,  7.57656,  6.75770,  9.63980,  13.1100,  0.551688,  0.755595,  0.656900,  46.1795,  53.0099,  22.8237,  113.846,  18.7824,  20.0170,  53.8751,  0.000000,  0.000000,  0.000000,  100156.,  0.000000
 20,  43,  9.63020,  -0.907800,  0.000000,  3540.00,  45460.0,  12.8418,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358942,  0.407291,  109647.,  96631.1,  11.8708,  9630.20,  -907.800,  412.217,  130.025,  70.4432,  37.9354,  8.96336,  10.9926,  12.2632,  11.0649,  0.478624,  0.685465,  0.545309,  50.1741,  51.5209,  22.3369,  116.198,  30.0829,  24.4905,  44.6854,  0.000000,  0.000000,  0.000000,  101617.,  0.000000
 20,  44,  9.63020,  -0.907600,  0.000000,  3497.50,  41942.5,  11.9921,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358102,  0.407617,  109301.,  96023.9,  12.1475,  9630.20,  -907.600,  434.933,  91.3246,  76.2309,  28.8649,  12.5911,  12.4391,  7.95432,  11.0951,  0.448224,  0.743382,  0.634587,  50.3988,  52.9545,  23.5868,  116.095,  36.8782,  16.3759,  47.4189,  0.000000,  0.000000,  0.000000,  102647.,  0.000000
 20,  45,  9.63020,  -0.907400,  0.000000,  3497.50,  38330.0,  10.9593,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360532,  0.407506,  105738.,  93549.6,  11.5271,  9630.20,  -907.400,  398.771,  100.788,  63.8864,  31.0595,  9.72707,  14.4855,  9.11621,  11.0203,  0.779106,  0.928920,  0.646472,  47.0977,  52.4397,  23.0339,  113.612,  40.4190,  25.8005,  49.1696,  0.000000,  0.000000,  0.000000,  99723.5,  0.000000
 20,  46,  9.63020,  -0.907200,  0.000000,  3432.50,  37930.0,  11.0503,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362494,  0.407641,  102540.,  91183.3,  11.0751,  9630.20,  -907.200,  454.638,  137.890,  52.7542,  20.5807,  14.0823,  9.93051,  7.39085,  9.19739,  0.526375,  0.603454,  0.474983,  46.3959,  53.2051,  21.8571,  114.188,  33.2812,  17.0523,  37.2410,  0.000000,  0.000000,  0.000000,  98434.4,  0.000000
 20,  47,  9.63020,  -0.907000,  0.000000,  3387.50,  40047.5,  11.8221,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361959,  0.407778,  102661.,  91125.6,  11.2362,  9630.20,  -907.000,  580.969,  155.476,  82.7343,  31.9416,  14.2905,  11.8299,  7.91676,  9.20000,  0.839387,  0.636868,  0.648212,  46.6697,  52.0168,  22.0339,  112.994,  37.6700,  16.1507,  37.7915,  0.000000,  0.000000,  0.000000,  99785.3,  0.000000
 20,  48,  9.63020,  -0.906800,  0.000000,  3355.00,  40272.5,  12.0037,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.363211,  0.407712,  101283.,  90227.9,  10.9148,  9630.20,  -906.800,  343.868,  119.938,  51.4178,  19.7784,  13.6602,  10.1398,  6.70813,  10.3304,  0.652643,  0.542233,  0.501719,  47.2851,  52.2390,  22.8047,  113.817,  26.1406,  23.2156,  47.1309,  0.000000,  0.000000,  0.000000,  99516.0,  0.000000
 20,  49,  9.63020,  -0.906600,  0.000000,  3315.00,  41515.0,  12.5234,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.363305,  0.407742,  99734.3,  88865.1,  10.8982,  9630.20,  -906.600,  452.305,  126.630,  69.3663,  18.7611,  10.1842,  7.13707,  10.8173,  11.2668,  0.349596,  0.523696,  0.659934,  47.0194,  53.9499,  21.1606,  114.238,  23.8042,  18.7917,  41.7263,  0.000000,  0.000000,  0.000000,  99536.7,  0.000000
 20,  50,  9.63020,  -0.906400,  0.000000,  3325.00,  41982.5,  12.6263,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362090,  0.407340,  100425.,  89269.3,  11.1088,  9630.20,  -906.400,  591.676,  137.229,  69.3898,  22.5210,  11.6431,  11.6017,  6.57743,  10.9990,  0.582857,  0.548820,  0.440105,  48.2790,  54.3119,  21.7408,  112.850,  30.4268,  21.7353,  42.8246,  0.000000,  0.000000,  0.000000,  99349.9,  0.000000
 21,  0,  9.63040,  -0.916400,  0.000000,  3585.00,  42450.0,  11.8410,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358240,  0.407532,  109686.,  96419.3,  12.0955,  9630.40,  -916.400,  538.350,  118.749,  99.8968,  25.8038,  10.2326,  7.94778,  9.94513,  9.92910,  0.437117,  0.724960,  0.602993,  50.5124,  51.8451,  22.7337,  114.230,  21.0825,  18.7236,  41.1621,  0.000000,  0.000000,  0.000000,  100460.,  0.000000
 21,  1,  9.63040,  -0.916200,  0.000000,  3542.50,  37507.5,  10.5879,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359709,  0.407365,  106208.,  93783.1,  11.6987,  9630.40,  -916.200,  624.793,  94.7485,  70.2435,  29.5530,  12.3756,  9.69666,  9.22146,  11.1618,  0.697544,  0.518534,  0.463798,  47.5260,  52.0123,  21.4290,  113.664,  28.7477,  14.4306,  43.0222,  0.000000,  0.000000,  0.000000,  98700.9,  0.000000
 21,  2,  9.63040,  -0.916000,  0.000000,  3577.50,  38705.0,  10.8190,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360190,  0.407387,  105503.,  93279.8,  11.5854,  9630.40,  -916.000,  504.039,  98.6276,  85.6715,  22.2109,  12.9181,  9.17205,  9.31729,  7.48546,  0.762407,  0.629315,  0.774954,  45.9622,  51.6487,  21.9084,  110.630,  28.4285,  19.7589,  33.9342,  0.000000,  0.000000,  0.000000,  97251.5,  0.000000
 21,  3,  9.63040,  -0.915800,  0.000000,  3542.50,  43322.5,  12.2294,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361418,  0.407640,  103752.,  91988.0,  11.3389,  9630.40,  -915.800,  327.283,  124.079,  48.9379,  30.5898,  15.7385,  9.65079,  8.37977,  10.9814,  0.621166,  0.375332,  0.604860,  45.8640,  51.7902,  20.6056,  108.909,  28.6117,  17.1243,  42.8187,  0.000000,  0.000000,  0.000000,  96219.3,  0.000000
 21,  4,  9.63040,  -0.915600,  0.000000,  3517.50,  51622.5,  14.6759,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359686,  0.407534,  106429.,  93933.3,  11.7409,  9630.40,  -915.600,  364.316,  165.743,  42.4483,  28.5744,  14.5418,  8.91696,  8.27807,  12.5341,  0.665570,  0.640946,  0.563770,  48.3944,  53.4148,  21.6699,  113.240,  25.1773,  15.6521,  47.4575,  0.000000,  0.000000,  0.000000,  99362.4,  0.000000
 21,  5,  9.63040,  -0.915400,  0.000000,  3487.50,  55505.0,  15.9154,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359684,  0.407387,  106402.,  93942.6,  11.7095,  9630.40,  -915.400,  517.774,  126.644,  71.3562,  31.2220,  16.0638,  8.56545,  8.96026,  10.6870,  0.484827,  0.694350,  0.747333,  49.4007,  52.9461,  23.0774,  114.270,  25.3940,  21.4250,  47.8660,  0.000000,  0.000000,  0.000000,  100611.,  0.000000
 21,  6,  9.63040,  -0.915200,  0.000000,  3450.00,  56312.5,  16.3225,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359680,  0.407702,  106364.,  93835.8,  11.7787,  9630.40,  -915.200,  540.292,  148.506,  50.4929,  27.9200,  9.88435,  9.09158,  9.05776,  12.1208,  0.640903,  0.653498,  0.427002,  49.5747,  52.1885,  22.2388,  115.641,  28.2374,  32.4872,  49.9647,  0.000000,  0.000000,  0.000000,  101403.,  0.000000
 21,  7,  9.63040,  -0.915000,  0.000000,  3425.00,  58335.0,  17.0321,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360090,  0.407453,  106179.,  93836.5,  11.6244,  9630.40,  -915.000,  560.604,  103.048,  67.7381,  24.4277,  18.4696,  9.58312,  7.87074,  11.4000,  0.568983,  0.560108,  0.677492,  49.2654,  52.7084,  24.3559,  116.095,  28.4111,  24.0852,  44.9803,  0.000000,  0.000000,  0.000000,  102060.,  0.000000
 21,  8,  9.63040,  -0.914800,  0.000000,  3412.50,  59185.0,  17.3436,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361154,  0.407727,  104396.,  92471.1,  11.4226,  9630.40,  -914.800,  577.999,  123.744,  67.7857,  18.3336,  12.7957,  6.53854,  10.3635,  10.3468,  0.493465,  0.706721,  0.429931,  49.8709,  52.3476,  23.5222,  112.746,  18.0925,  21.2329,  43.9529,  0.000000,  0.000000,  0.000000,  100554.,  0.000000
 21,  9,  9.63040,  -0.914600,  0.000000,  3417.50,  58772.5,  17.1975,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361123,  0.407320,  103308.,  91591.3,  11.3419,  9630.40,  -914.600,  373.485,  123.574,  67.6925,  28.0729,  15.6176,  10.4473,  7.45148,  9.93518,  0.492787,  0.608404,  0.610984,  48.8230,  50.8104,  22.8637,  113.186,  30.9731,  25.2152,  38.6042,  0.000000,  0.000000,  0.000000,  99507.4,  0.000000
 21,  10,  9.63040,  -0.914400,  0.000000,  3422.50,  59377.5,  17.3492,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361785,  0.407514,  101801.,  90377.2,  11.2216,  9630.40,  -914.400,  626.068,  128.300,  57.8314,  26.7641,  14.8587,  11.2807,  9.07741,  11.6189,  0.680076,  0.436610,  0.576057,  47.6280,  51.0518,  21.8302,  111.820,  32.1576,  24.5611,  47.4377,  0.000000,  0.000000,  0.000000,  98127.4,  0.000000
 21,  11,  9.63040,  -0.914200,  0.000000,  3440.00,  58400.0,  16.9767,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362264,  0.407555,  101269.,  90014.9,  11.1127,  9630.40,  -914.200,  336.248,  142.776,  93.3741,  27.8014,  15.4666,  11.6395,  8.40432,  10.3638,  0.900961,  0.578419,  0.490601,  44.7462,  53.1473,  21.2475,  110.674,  35.7858,  24.4038,  40.3257,  0.000000,  0.000000,  0.000000,  97227.7,  0.000000
 21,  12,  9.63040,  -0.914000,  0.000000,  3447.50,  62177.5,  18.0355,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360285,  0.407423,  104481.,  92392.8,  11.5698,  9630.40,  -914.000,  607.247,  143.248,  72.0637,  30.3188,  14.1070,  10.3804,  8.43211,  7.89729,  0.677954,  0.580331,  0.459408,  47.3051,  52.1386,  21.6843,  113.661,  32.0572,  23.9150,  37.8317,  0.000000,  0.000000,  0.000000,  99628.7,  0.000000
 21,  13,  9.63040,  -0.913800,  0.000000,  3477.50,  63165.0,  18.1639,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360775,  0.407645,  105320.,  93211.0,  11.4976,  9630.40,  -913.800,  367.394,  116.494,  68.9667,  32.4177,  14.6646,  10.2769,  5.49747,  11.3369,  0.596615,  0.478786,  0.617264,  47.7967,  51.8018,  21.3581,  114.434,  31.7375,  28.7500,  48.8988,  0.000000,  0.000000,  0.000000,  99335.9,  0.000000
 21,  14,  9.63040,  -0.913600,  0.000000,  3475.00,  62017.5,  17.8468,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360018,  0.407725,  106014.,  93609.7,  11.7008,  9630.40,  -913.600,  452.167,  116.823,  66.7767,  24.0810,  9.80403,  9.01770,  6.32974,  11.3689,  0.598301,  0.672194,  0.570139,  48.8114,  53.0628,  22.8522,  112.734,  30.5541,  23.7434,  46.9503,  0.000000,  0.000000,  0.000000,  100361.,  0.000000
 21,  15,  9.63040,  -0.913400,  0.000000,  3515.00,  62250.0,  17.7098,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359505,  0.407674,  106199.,  93650.8,  11.8154,  9630.40,  -913.400,  513.978,  80.4580,  56.6665,  23.8409,  11.7862,  7.22725,  6.67093,  9.18555,  0.444252,  0.784329,  0.725727,  46.5544,  52.6550,  22.7226,  113.660,  23.9475,  20.1486,  35.6363,  0.000000,  0.000000,  0.000000,  99278.3,  0.000000
 21,  16,  9.63040,  -0.913200,  0.000000,  3515.00,  61450.0,  17.4822,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360793,  0.407708,  105462.,  93326.6,  11.5070,  9630.40,  -913.200,  313.894,  110.235,  72.9329,  29.6947,  12.4349,  7.20145,  9.46710,  11.4732,  0.590221,  0.544702,  0.610648,  48.2517,  52.3824,  21.6405,  111.274,  18.8384,  22.8651,  47.8601,  0.000000,  0.000000,  0.000000,  98662.9,  0.000000
 21,  17,  9.63040,  -0.913000,  0.000000,  3520.00,  64680.0,  18.3750,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359329,  0.407470,  106254.,  93700.1,  11.8148,  9630.40,  -913.000,  496.936,  115.551,  68.4084,  29.7734,  14.5459,  8.07002,  8.48238,  10.2111,  0.591786,  0.403673,  0.499481,  47.2386,  52.5455,  22.9961,  112.550,  27.7029,  22.9257,  40.2471,  0.000000,  0.000000,  0.000000,  99188.8,  0.000000
 21,  18,  9.63040,  -0.912800,  0.000000,  3512.50,  62500.0,  17.7936,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358953,  0.407726,  108056.,  95130.0,  11.9623,  9630.40,  -912.800,  515.135,  85.6791,  61.5269,  33.4524,  13.8973,  8.94789,  7.69897,  11.4106,  0.853400,  0.500243,  0.565725,  50.5654,  53.4907,  21.9858,  114.018,  26.5279,  22.4377,  49.6926,  0.000000,  0.000000,  0.000000,  101190.,  0.000000
 21,  19,  9.63040,  -0.912600,  0.000000,  3545.00,  62785.0,  17.7109,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359506,  0.407556,  107523.,  94846.0,  11.7898,  9630.40,  -912.600,  410.990,  149.582,  72.5748,  17.7293,  16.4985,  7.58762,  6.41403,  10.1340,  0.917692,  0.777691,  0.639631,  48.3403,  52.0049,  22.3679,  113.430,  22.4951,  18.8681,  39.9436,  0.000000,  0.000000,  0.000000,  99563.8,  0.000000
 21,  20,  9.63040,  -0.912400,  0.000000,  3505.00,  60952.5,  17.3902,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359870,  0.407523,  106363.,  93925.9,  11.6933,  9630.40,  -912.400,  548.142,  120.909,  56.7705,  29.8558,  14.5861,  11.9256,  8.10082,  11.5354,  0.519245,  0.595280,  0.565490,  47.9271,  50.9657,  23.1581,  114.333,  37.8812,  20.7463,  43.4630,  0.000000,  0.000000,  0.000000,  99884.4,  0.000000
 21,  21,  9.63040,  -0.912200,  0.000000,  3467.50,  60440.0,  17.4304,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359323,  0.407300,  105607.,  93167.2,  11.7794,  9630.40,  -912.200,  420.390,  127.503,  71.8399,  21.7618,  7.73476,  6.46763,  7.17579,  11.5467,  0.750944,  0.530319,  0.441625,  47.9401,  51.2019,  22.4144,  114.583,  23.0096,  24.9761,  47.1429,  0.000000,  0.000000,  0.000000,  100236.,  0.000000
 21,  22,  9.63040,  -0.912000,  0.000000,  3447.50,  56255.0,  16.3176,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360364,  0.407467,  105410.,  93224.8,  11.5599,  9630.40,  -912.000,  371.014,  127.872,  57.6383,  30.3122,  15.5143,  14.2700,  8.01902,  11.5802,  0.790773,  0.580204,  0.475711,  48.2676,  53.6813,  21.7795,  114.555,  39.7422,  22.2019,  43.0767,  0.000000,  0.000000,  0.000000,  100614.,  0.000000
 21,  23,  9.63040,  -0.911800,  0.000000,  3457.50,  57742.5,  16.7007,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360102,  0.407782,  107231.,  94692.7,  11.6926,  9630.40,  -911.800,  420.694,  96.9719,  67.0990,  26.6169,  10.5550,  6.04082,  9.02751,  11.4238,  0.676338,  0.747807,  0.605627,  50.0177,  52.0266,  22.9293,  116.746,  19.1885,  18.1775,  46.1285,  0.000000,  0.000000,  0.000000,  101859.,  0.000000
