ascii information for file: combined_ASCII_2idd_0397.h5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x pixel no,y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Al, Si, P, S, Cl, Ar, K, Ca, Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn_L, Mo_L, Se_L, Sn_L, Cd_L, Te_L, s_i, s_e, s_a, TFY, Bkgnd
22,84,0.1998,3.0551,0,80576,13028.5,0.161692,0,0,0,0,0,0,0,0,0.00934412,0.00997088,66673,62481.9,6.28594,199.8,3055.1,158.702,23.237,23.6107,6.92776,175.769,8.79516,16.5242,28.6608,39.3631,3.66634,0.967926,0,0.319369,0.516803,0,0,3.71483,106.296,522.042,146.221,78.8583,167.68,237.706,1062.96,8184.8,20408.8,57399.9,0
22,85,0.1998,3.05525,0,79974.8,13228.9,0.165414,0,0,0,0,0,0,0,0,0.0090243,0.0099712,78122.4,70703.6,9.49636,199.8,3055.25,0,24.2413,12.3156,0,178.894,9.17531,8.61923,28.4758,48.2508,4.46228,2.01952,0.410507,0,0,0.232992,0,3.20141,0,544.606,76.2704,71.9834,112.453,290.602,1996.03,9647.47,23619.7,68973.9,0
22,86,0.1998,3.0554,0,79774.2,13529.5,0.169598,0,0,0,0,0,0,0,0,0.00928864,0.00997152,72561.8,67592.5,6.84831,199.8,3055.4,0,47.2214,23.9905,14.0784,187.308,11.9155,6.29625,31.8953,32.9968,3.7253,0.491746,0.799655,0,0,0.22693,0.365476,2.7899,0,598.443,222.859,75.1187,164.292,252.851,648.034,10044.5,20629.1,62859.3,0
22,87,0.1998,3.05555,0,79974.7,13429.3,0.16792,0,0,0,0,0,0,0,0,0.00919489,0.00997152,73954.1,68194.2,7.78844,199.8,3055.55,0,0,12.0872,42.5588,153.629,3.0017,16.9187,25.1528,37.28,5.63078,0.99103,0.402892,0.326993,0,0.228669,0,3.63813,0,479.682,149.711,95.8795,128.762,231.971,2176.67,10012.7,22419.7,64538.2,0
22,88,0.1998,3.0557,0,79874.6,13429.4,0.16813,0,0,0,0,0,0,0,0,0.00917811,0.0099712,72564,66792.4,7.95384,199.8,3055.7,162.991,47.73,0,14.23,149.7,6.02191,4.24271,33.6405,44.4697,2.51029,2.48522,0,0,0.796156,0.229375,0.554118,4.97639,0,481.161,0,96.1752,141.46,305.163,1310.03,8842.69,20632.9,63754.7,0
22,89,0.1998,3.05585,0,80576,13128.7,0.162935,0,0,0,0,0,0,0,0,0.00918466,0.0099712,70334.6,64786.6,7.88808,199.8,3055.85,161.457,0,12.0103,14.0961,157.013,17.8957,18.9125,29.1584,41.0477,4.35165,0.492365,0.40033,0.324914,0.262887,0,0.182968,4.92955,108.141,449.397,74.3797,70.1989,115.758,272.062,973.273,9732.73,20222.5,61316.2,0
22,90,0.1998,3.056,0,79072.9,13128.7,0.166033,0,0,0,0,0,0,0,0,0.00916383,0.0099712,71149.3,65388.3,8.097,199.8,3056,0,0,12.2664,14.3967,115.817,18.2773,12.8772,31.1983,38.8555,6.34922,0.502865,0,0,0.268494,0.232061,0,5.2025,0,347.712,0,81.9383,136.894,258.568,1104.48,10823.9,22310.4,64501.5,0
22,91,0.1998,3.05615,0,79874.4,12928.2,0.161857,0,0,0,0,0,0,0,0,0.00908121,0.00997088,66180.6,60275.5,8.92265,199.8,3056.15,0,0,0,14.3819,160.197,6.08618,8.57597,32.5829,31.6653,6.34269,2.00939,0,0.994504,0.536435,0.231822,0.186677,7.54424,0,444.614,75.8877,61.3905,136.753,289.143,882.672,7944.05,16991.4,59028.7,0
22,92,0.1998,3.0563,0,80275.3,13228.9,0.164794,0,0,0,0,0,0,0,0,0.00907971,0.00997088,72909.8,66393.3,8.93768,199.8,3056.3,0,24.0032,12.1946,35.781,172.708,6.05679,17.0691,38.0647,30.4958,3.78723,0.999843,0,0.3299,0.533844,0.461406,0,5.83941,0,525.429,75.5212,76.3675,117.535,257.054,878.409,10321.3,21081.8,63245.5,0
22,93,0.1998,3.05645,0,79874.4,13128.7,0.164366,0,0,0,0,0,0,0,0,0.00916322,0.00997152,69407.9,63781.7,8.10604,199.8,3056.45,0,0,0,7.12657,141.123,3.01585,4.24961,36.5032,57.7021,5.65733,0.995703,0,0,0.265817,0,0.185006,4.31988,0,413.095,75.2085,30.4205,172.492,374.433,218.693,9185.11,20775.8,62546.2,0
22,94,0.1998,3.0566,0,79974.7,14130.9,0.176692,0,0,0,0,0,0,0,0,0.00925297,0.00997152,68518.5,63581.1,7.206,199.8,3056.6,0,0,12.0113,7.04861,174.474,5.96572,10.5078,33.3266,50.0622,3.73029,2.95443,0,0.32494,0.262909,0.227234,0,3.6153,0,503.91,0,70.2046,176.698,321.21,1730.4,7786.82,17628.5,60672.3,0
22,95,0.1998,3.05675,0,79774.2,13830.2,0.173367,0,0,0,0,0,0,0,0,0.00955965,0.0099712,65588.2,62881.1,4.12741,199.8,3056.75,156.683,22.9413,11.6552,27.3585,118.51,5.78885,14.2748,32.3385,40.8054,4.82626,1.91122,0.388493,0,0,0.220497,0.177557,2.87027,104.944,317.169,0,68.1232,124.16,264.017,1469.21,9025.16,20988.8,58558.6,0
22,96,0.1998,3.0569,0,79874.4,13930.4,0.174404,0,0,0,0,0,0,0,0,0.00894479,0.00997152,73003.4,65486.5,10.2966,199.8,3056.9,0,48.9751,0,0,135.533,6.179,8.70677,34.5181,48.7409,6.43943,2.55005,0.414676,0,0,0,0.189524,4.936,0,380.865,77.0451,93.4902,157.771,281.811,1344.2,9857.48,21843.3,66201.9,0
22,97,0.1998,3.05705,0,79974.7,14030.6,0.175439,0,0,0,0,0,0,0,0,0.00937006,0.00997152,65527.8,61575.4,6.03175,199.8,3057.05,0,0,11.8612,13.921,111.991,5.89117,16.6024,32.9101,50.4253,3.06973,1.45875,0.790719,0,0,0,0,3.57012,0,309.327,0,64.3754,192.54,298.537,1922.38,7903.11,19223.8,58846.1,0
22,98,0.1998,3.0572,0,79373.5,13930.5,0.175505,0,0,0,0,0,0,0,0,0.00921979,0.0099712,64426.6,59571.6,7.53582,199.8,3057.2,0,95.6284,0,35.6378,163.196,15.0813,14.8757,35.104,44.5481,5.02943,1.49376,0.809694,0,0,0.229779,0,2.65875,0,482.01,75.2188,76.0617,221.805,271.31,984.254,8967.65,16951,56211.8,0
22,99,0.1998,3.05735,0,80275.3,14130.9,0.17603,0,0,0,0,0,0,0,0,0.00920567,0.0099712,70608.7,65187.7,7.67744,199.8,3057.35,0,23.6748,12.0278,14.1166,174.713,8.96087,14.7311,36.1534,39.1021,5.60312,0.986163,0,0,0,0.227546,0,3.12659,0,531.878,148.976,65.2796,213.549,272.458,649.793,7905.82,17652.7,60539.1,0
22,100,0.1998,3.0575,0,79974.7,14231.1,0.177945,0,0,0,0,0,0,0,0,0.00931229,0.0099712,60135.6,56161.8,6.60808,199.8,3057.5,160.442,23.4917,11.9348,7.0037,117.019,8.89157,8.35268,30.3548,41.7843,3.08877,0.489268,0,0,0,0.225787,0,2.77584,107.461,351.843,73.9118,79.7227,205.843,251.576,859.69,5910.37,14722.2,52871,0
23,0,0.19995,3.0425,0,80190.7,15798.2,0.197007,0,0,0,0,0,0,0,0,0.00929115,0.00999424,63393.6,58933.9,7.03493,199.95,3042.5,0,0,11.9297,14.0015,125.634,14.813,18.7856,44.1336,44.7499,2.46997,0.48906,0,0,0,0,0.18174,3.42752,0,351.694,73.8804,94.6306,175.497,311.522,429.663,5370.78,13104.7,55856.1,0
23,1,0.19995,3.04265,0,79690.8,15398.2,0.193225,0,0,0,0,0,0,0,0,0.00950805,0.00999424,64366.5,61235.3,4.86472,199.95,3042.65,157.698,23.09,46.9228,41.3037,174.658,8.73954,6.1574,33.9042,44.0034,3.64315,1.92361,0.78202,0.317349,0.256767,0,0.178708,3.20986,105.624,532.041,72.648,107.744,160.668,291.562,844.991,6443.05,12674.9,55558.1,0
23,2,0.19995,3.0428,0,79190.8,14998.3,0.189394,0,0,0,0,0,0,0,0,0.00919116,0.00999328,68870.5,63342.6,8.0266,199.95,3042.8,164.165,24.0369,12.2118,14.3325,164.082,9.09793,12.8198,32.471,46.8259,2.52837,2.00249,0,0.330363,0.267297,0,0.186036,4.00978,109.955,470.78,0,61.1797,148.673,295.835,769.687,9456.15,21001.5,60145.5,0
23,3,0.19995,3.04295,0,80390.7,14798.3,0.18408,0,0,0,0,0,0,0,0,0.00951306,0.00999392,64542.8,61437.4,4.8115,199.95,3042.95,0,45.7538,11.6224,6.82042,151.943,23.0903,10.1676,37.6223,44.5661,4.21111,1.90586,0.387401,0,0,0,0,4.92936,0,461.24,143.955,92.1932,176.873,288.872,732.543,8267.27,17057.8,55464,0
23,4,0.19995,3.0431,0,80490.7,14298.3,0.17764,0,0,0,0,0,0,0,0,0.00936362,0.00999392,67388.5,63138.4,6.30687,199.95,3043.1,0,23.2132,35.3798,6.92066,111.349,2.92872,8.25365,47.7191,46.2043,9.76688,1.93387,0.393095,0,0,0.22311,0,6.45395,0,320.927,0,98.4719,155.543,296.828,955.684,6371.23,14547.6,60208.1,0
23,5,0.19995,3.04325,0,79590.8,13798.4,0.173367,0,0,0,0,0,0,0,0,0.00932747,0.00999456,61538.7,57431.2,6.67452,199.95,3043.25,160.953,0,11.9728,21.0781,173.915,14.8665,14.6638,34.604,39.9215,6.19724,0.981656,0,0.3239,0,0,0.364793,9.1731,107.804,570.174,0,49.9856,145.764,267.446,970.235,4958.98,11750.6,52931.7,0
23,6,0.19995,3.0434,0,79790.7,13898.4,0.174185,0,0,0,0,0,0,0,0,0.00928444,0.00999392,62039.3,57635,7.09916,199.95,3043.4,0,0,35.9945,7.04091,143.784,8.93881,8.39706,44.3869,39.0059,6.21036,0.491867,0.399926,0,0.262622,0.226986,0,7.38685,0,421.734,0,65.1188,109.555,215.164,864.257,4429.32,12531.7,54016.1,0
23,7,0.19995,3.04355,0,79590.6,13498.4,0.169598,0,0,0,0,0,0,0,0,0.00940724,0.00999392,58040.4,54633.2,5.87034,199.95,3043.55,0,0,23.7426,20.8994,125.019,5.8962,6.23121,26.0761,39.583,7.98811,0.973333,0.791394,0.321154,0.51969,0.224586,0,4.54767,0,336.512,147.038,69.3865,186.682,253.974,1603.35,4489.38,12292.3,50879.6,0
23,8,0.19995,3.0437,0,79290.8,13498.4,0.17024,0,0,0,0,0,0,0,0,0.00932263,0.00999424,67041.2,62536,6.71997,199.95,3043.7,161.646,0,24.0487,42.3377,152.831,11.9444,8.41539,31.9727,42.098,3.73435,0.985881,0,0.325294,0,0.227481,0,7.07395,108.268,490.824,0,75.3011,134.192,336.692,1624.02,6387.81,15374.1,58789.5,0
23,9,0.19995,3.04385,0,80090.7,13698.4,0.171036,0,0,0,0,0,0,0,0,0.00957041,0.00999392,58827.1,56334.3,4.23765,199.95,3043.85,0,0,0,6.80494,164.231,5.75948,18.2602,26.8121,34.7987,3.60134,0.950765,0,0,0.25382,0.219379,0.176657,5.07682,0,460.193,0,72.6189,111.765,277.271,939.704,6160.28,14304.4,50430.8,0
23,10,0.19995,3.044,0,80390.7,14098.4,0.175373,0,0,0,0,0,0,0,0,0.00956858,0.00999424,56330.2,53931.1,4.25907,199.95,3044,0,0,11.555,20.3425,167.846,8.60864,12.1304,36.0682,43.3444,0.598098,0.947399,0,0,0,0,0.176031,3.31987,0,471.665,71.5599,101.307,123.093,269.019,728.293,6034.43,13213.3,48171.4,0
23,11,0.19995,3.04415,0,79990.7,13898.4,0.17375,0,0,0,0,0,0,0,0,0.00953063,0.00999328,59807.1,57038.3,4.62958,199.95,3044.15,0,0,0,27.3675,148.187,11.5815,14.2795,28.3055,49.5658,1.81044,1.91185,0.388621,0,0,0,0.355232,4.30682,0,436.252,0,92.4834,141.944,256.768,839.827,5983.77,14487,51859.3,0
23,12,0.19995,3.0443,0,80090.7,13698.4,0.171036,0,0,0,0,0,0,0,0,0.00928091,0.00999424,61308.6,56932.8,7.13738,199.95,3044.3,0,0,11.9578,21.0516,130.272,11.8783,16.7376,23.5012,35.8842,2.47578,0.490211,0,0,0,0.226222,0,6.38038,0,352.521,0,89.861,103.12,259.585,861.347,6783.11,14212.2,53726.5,0
23,13,0.19995,3.04445,0,80190.5,13598.4,0.169576,0,0,0,0,0,0,0,0,0.00935597,0.00999456,60816.8,56931,6.38938,199.95,3044.45,0,23.3191,0,34.7612,180.693,8.82624,10.3641,20.5444,37.5271,4.29251,0.971346,0,0,0,0,0,6.4834,0,510.454,73.3688,39.5685,150.243,264.637,1600.08,6506.97,14827.4,52802.5,0
23,14,0.19995,3.0446,0,80090.7,13598.4,0.169788,0,0,0,0,0,0,0,0,0.009446,0.00999424,57696.4,54531.4,5.48558,199.95,3044.6,315.883,23.1256,11.7488,13.7891,162.128,11.6707,16.445,25.807,21.546,1.82438,0.963287,0,0.317839,0.257163,0,0.536951,3.69703,211.573,492.897,0,39.2402,77.4782,173.729,1269.44,7828.22,17243.2,48344.5,0
23,15,0.19995,3.04475,0,80090.7,12998.5,0.162297,0,0,0,0,0,0,0,0,0.00940605,0.00999424,66871.8,62936.3,5.88526,199.95,3044.75,0,46.4477,0,20.7715,145.678,8.79019,10.3218,47.741,52.1266,3.05355,0.483689,0.393276,0,0.51651,0.223212,0,2.58277,0,428.1,219.207,98.5171,119.703,252.42,1699.78,8392.64,19547.4,58429.8,0
23,16,0.19995,3.0449,0,80690.6,12298.6,0.152416,0,0,0,0,0,0,0,0,0.00926086,0.00999456,65112.7,60332.8,7.34095,199.95,3044.9,0,0,35.6837,27.9204,172.778,11.8155,18.7302,26.1272,39.6605,2.46269,1.95048,0.792944,0,0.520708,0,0.362409,2.44102,0,499.013,0,69.5224,181.014,224.533,749.695,8675.04,20134.7,55263.2,0
23,17,0.19995,3.04505,0,79590.6,11798.6,0.148241,0,0,0,0,0,0,0,0,0.00912713,0.00999424,73955.3,67538.9,8.6761,199.95,3045.05,0,0,12.2357,28.7211,128.856,15.1929,6.42245,33.9491,43.8577,3.79997,0.501603,0.407841,0,0,0.231479,0.186401,4.18503,0,360.713,75.7752,61.2994,167.584,307.962,1983.07,11898.4,25339.2,66653.1,0
23,18,0.19995,3.0452,0,80090.7,11598.7,0.144819,0,0,0,0,0,0,0,0,0.00926828,0.00999424,79194.9,73442.3,7.26379,199.95,3045.2,0,23.5691,11.9741,21.0803,143.495,17.8417,8.38019,47.0664,44.9164,3.71873,2.4544,0,0.323933,0.262094,0.67959,0,4.58703,0,448.041,148.31,104.981,151.854,278.775,1401.6,10242.4,23611.5,70295.5,0
23,19,0.19995,3.04535,0,80390.7,11198.7,0.139303,0,0,0,0,0,0,0,0,0.00924013,0.00999392,71319.3,65940.1,7.54249,199.95,3045.35,0,23.5526,11.9657,14.0438,126.014,11.8862,6.28077,38.7336,49.8723,4.95486,0.981075,0.398844,0,0.261912,0.226372,0.182289,3.43788,0,379.891,74.1036,79.9296,163.888,293.64,1723.84,10019.8,22840.9,64105.4,0
23,20,0.19995,3.0455,0,80190.7,10998.7,0.137157,0,0,0,0,0,0,0,0,0.00873946,0.00999456,90737.9,79343.2,12.5578,199.95,3045.5,0,49.9281,12.6828,22.328,128.959,6.29924,4.4381,38.1222,46.5176,3.93883,0.519933,0.422745,0.343106,0,0.239938,0,4.85852,0,417.036,157.089,158.849,205.877,327.197,1598.75,15873.3,33345.4,82792.4,0
23,21,0.19995,3.04565,0,79690.8,10598.8,0.132999,0,0,0,0,0,0,0,0,0.00877715,0.00999456,104020,91349.7,12.1808,199.95,3045.65,0,50.0256,12.7076,29.8288,156.899,3.15577,13.3403,51.4186,54.0234,7.2353,0.520948,0,0.343776,0.278149,0,0.580769,3.99872,0,446.668,78.6977,74.2742,180.494,407.796,1716.29,16819.7,38559.4,94624.9,0
23,22,0.19995,3.0458,0,79490.8,10198.8,0.128302,0,0,0,0,0,0,0,0,0.00870272,0.00999456,117779,102556,12.9254,199.95,3045.8,0,25.2902,0,22.6197,172.637,6.38153,11.2402,44.5618,72.83,8.64563,1.58018,0.428268,0,0.281233,0,0.195736,5.09778,0,524.464,0,85.8262,228.12,416.36,2892.21,21402.3,47547.9,108978,0
23,23,0.19995,3.04595,0,80490.7,10098.8,0.125466,0,0,0,0,0,0,0,0,0.0085844,0.00999456,119403,102556,14.1092,199.95,3045.95,0,0,12.8637,22.6466,182.185,6.38912,6.75213,52.0506,50.3983,5.32671,0.527352,0,0.348002,0.563136,0.486723,0.587907,4.22387,0,510.502,0,69.8167,241.442,416.855,2316.52,22122.7,46677.8,107950,0
23,24,0.19995,3.0461,0,80090.7,9898.85,0.123595,0,0,0,0,0,0,0,0,0.00884126,0.00999424,118988,105261,11.5364,199.95,3046.1,0,74.1222,0,0,196.009,15.5862,13.1774,44.9861,68.0127,5.84751,0.514588,0.418399,0.339579,0.549506,0,0.191226,4.12164,0,512.378,0,110.051,210.128,426.512,2260.45,21587.3,42722.5,107710,0
23,25,0.19995,3.04625,0,79890.7,9698.88,0.121402,0,0,0,0,0,0,0,0,0.00871894,0.00999424,126506,110364,12.7604,199.95,3046.25,0,25.1167,12.7604,14.9764,139.016,15.8444,11.1631,51.6323,68.0759,8.58635,1.04623,0,0.345205,0.55861,0.482811,0,2.09496,0,434.056,79.0247,79.9103,291.285,401.461,3561.75,23438.6,50553.8,114321,0
23,26,0.19995,3.0464,0,79890.7,9598.89,0.12015,0,0,0,0,0,0,0,0,0.00841775,0.0099936,139705,117675,15.7686,199.95,3046.4,177.678,26.0154,13.2169,38.7806,167.988,3.28227,11.5625,41.2558,81.5291,6.84121,3.79282,0,0.357557,0.867896,0,0.402699,2.53157,119.006,509.532,0,143.467,295.003,474.042,4403.22,27609.4,61764.1,126860,0
23,27,0.19995,3.04655,0,80090.7,9798.86,0.122347,0,0,0,0,0,0,0,0,0.00856839,0.00999424,146235,125372,14.2667,199.95,3046.55,0,0,25.9043,15.2015,145.809,9.64953,18.1294,53.9056,50.7446,4.6929,1.59293,0.431724,0,0.283503,0.245034,0.591947,4.07569,0,425.894,160.425,118.963,210.249,317.846,3265.41,28922.2,67873.9,133649,0
23,28,0.19995,3.0467,0,80490.7,9898.85,0.122981,0,0,0,0,0,0,0,0,0.00864302,0.00999456,131088,113362,13.5227,199.95,3046.7,0,50.297,12.7765,29.9907,180.949,15.8645,8.94178,51.6976,59.6417,9.25853,1.57133,0.425869,1.03692,0.838975,0,0,3.49602,0,521.526,0,80.0114,291.654,410.009,2300.81,27839.8,56139.7,118952,0
23,29,0.19995,3.04685,0,80290.7,9898.85,0.123288,0,0,0,0,0,0,0,0,0.00849945,0.00999456,136715,116263,14.9593,199.95,3046.85,0,51.274,0,45.8598,141.896,12.9381,11.3943,58.7249,66.2289,6.7417,1.0679,0,0.352356,0.285091,0,0,2.85114,0,428.279,241.985,119.629,257.677,454.853,2931.87,26504.1,56995.6,123960,0
23,30,0.19995,3.047,0,80190.7,10298.8,0.128429,0,0,0,0,0,0,0,0,0.00922582,0.00999392,78908.9,72844.3,7.68563,199.95,3047,0,23.648,0,14.1006,178.878,0,10.5103,48.613,52.0772,3.73119,0.492523,0.400459,0.325018,0,0,0.183026,3.94491,0,490.408,74.4036,60.1899,219.401,355.306,1298.12,11574.9,22284.3,70422.8,0
23,31,0.19995,3.04715,0,79890.7,10098.8,0.126408,0,0,0,0,0,0,0,0,0.00924904,0.00999392,76440.3,70743,7.4533,199.95,3047.15,0,23.6772,12.029,21.177,144.153,0,16.8373,50.0637,43.117,6.22633,1.97253,0.801907,0,0.526594,0,0,5.1018,0,395.539,74.4955,100.44,225.774,340.607,1624.65,8773.1,17762.8,67152.1,0
23,32,0.19995,3.0473,0,80090.6,10298.8,0.128589,0,0,0,0,0,0,0,0,0.00920533,0.00999424,70502.6,64937.4,7.89361,199.95,3047.3,0,47.4605,12.056,21.2245,105.074,14.9698,8.43751,30.663,56.2782,6.24028,0.494237,0.401852,0,0,0,0.367327,3.62875,0,273.397,223.987,60.3993,201.818,386.886,1085.53,6296.05,14763.2,61440.8,0
23,33,0.19995,3.04745,0,80090.7,10598.8,0.132335,0,0,0,0,0,0,0,0,0.00920693,0.00999424,65385.6,60234.7,7.87767,199.95,3047.45,0,118.631,12.0539,7.07359,148.828,5.98687,10.545,44.593,59.2828,4.99135,0.49415,0,0,0,0,0,4.12285,0,451.026,223.948,85.5507,214.012,386.818,976.803,5860.82,12915.5,58174,0
23,34,0.19995,3.0476,0,79990.7,10598.8,0.1325,0,0,0,0,0,0,0,0,0.00916739,0.00999424,69485.4,63736.7,8.27329,199.95,3047.6,0,47.7165,12.121,14.226,171.665,9.03031,16.966,47.6439,53.5506,3.76436,0.496902,0.808038,0.327908,0.53062,0,0,3.48248,0,563.486,75.0651,121.45,153.717,358.465,763.966,7312.25,14951.9,59480.2,0
23,35,0.19995,3.04775,0,79890.7,10698.8,0.133917,0,0,0,0,0,0,0,0,0.00919417,0.00999392,70479.5,64839.4,8.00239,199.95,3047.75,0,0,12.1008,14.2023,202.14,6.01018,10.5861,41.9687,51.444,4.38444,0.496075,0,0,0,0,0.184346,5.62892,0,548.827,74.9401,95.9878,202.568,357.868,980.607,7191.12,14491.2,62323,0
23,36,0.19995,3.0479,0,80490.7,10598.8,0.131677,0,0,0,0,0,0,0,0,0.00944889,0.0099936,62547,59137.9,5.45056,199.95,3047.9,0,0,11.6868,6.85821,169.761,23.2183,10.224,24.3198,45.7873,4.83937,0.958207,0,0.316163,0,0,0.17804,3.19785,0,477.047,72.3763,73.1874,213.423,316.21,1052.29,5471.9,12417,52930.1,0
23,37,0.19995,3.04805,0,79990.7,10398.8,0.13,0,0,0,0,0,0,0,0,0.00939418,0.00999456,61314.6,57631.4,6.00711,199.95,3048.05,0,0,11.8284,6.94127,154.635,5.87487,8.27822,30.0841,43.3838,2.44899,1.93962,0.394266,0,0,0.223774,0,5.17853,0,482.824,219.759,83.9503,102.004,290.269,1597.55,5644.67,13951.9,52719.1,0
23,38,0.19995,3.0482,0,79790.7,9998.84,0.125313,0,0,0,0,0,0,0,0,0.00948722,0.00999424,64507.8,61235.3,5.07309,199.95,3048.2,0,23.1117,11.7417,34.4521,89.5429,8.74775,10.272,38.0084,46.0023,4.8621,0.481354,0,0.635295,0.257008,0.222134,0,6.2651,0,252.957,72.7162,122.552,184.644,310.307,1374.4,5180.43,11735.3,58570.6,0
23,39,0.19995,3.04835,0,80290.7,9798.86,0.122042,0,0,0,0,0,0,0,0,0.00936136,0.00999328,60781.8,56938.3,6.32344,199.95,3048.35,0,46.5532,11.8255,27.7583,171.775,11.7469,14.4834,39.6467,39.4302,5.50888,0,0.39417,0.639827,0.258842,0.447438,0,2.91221,0,536.34,73.235,88.8668,125.974,290.198,1277.73,6282.16,12351.4,51322.1,0
23,40,0.19995,3.0485,0,79890.7,9398.91,0.117647,0,0,0,0,0,0,0,0,0.00928231,0.00999424,65070,60434.8,7.1234,199.95,3048.5,0,0,0,21.1011,169.752,2.97656,8.38847,42.9559,49.9564,4.96321,1.96546,0,0,0.262353,0,0.182596,2.29578,0,502.845,148.457,100.08,188.484,320.531,863.373,6043.61,15324.9,56443,0
23,41,0.19995,3.04865,0,80490.7,9398.91,0.11677,0,0,0,0,0,0,0,0,0.00927184,0.00999392,61368.6,56934.6,7.22519,199.95,3048.65,0,46.8859,23.82,20.9675,164.352,2.95771,4.16767,30.2918,46.6616,4.93178,0.488252,0,0.3222,0.782075,0.225318,0.181439,4.39954,0,486.156,295.034,54.6956,163.124,299.766,750.668,5576.39,12439.6,52868.5,0
23,42,0.19995,3.0488,0,80390.7,9498.9,0.118159,0,0,0,0,0,0,0,0,0.00945821,0.0099936,63965.6,60538.7,5.35731,199.95,3048.8,0,23.0096,0,6.85997,152.824,8.7091,12.2719,31.0833,45.799,4.84061,0.958454,0,0,0.255873,0.221153,0.534256,3.03874,0,397.641,217.185,97.6083,166.039,290.547,1263.07,5894.33,14314.8,54838.3,0
23,43,0.19995,3.04895,0,79790.7,9598.89,0.120301,0,0,0,0,0,0,0,0,0.00946663,0.00999424,65704.5,62235.9,5.27917,199.95,3048.95,0,23.162,23.5345,34.527,94.0109,11.689,12.3532,32.6495,57.8732,4.87267,2.89441,0,0,0,0.222618,0.35853,3.21986,0,266.85,0,98.2548,196.985,381.323,1165.48,5297.65,14091.8,58698,0
23,44,0.19995,3.0491,0,79990.6,9798.84,0.1225,0,0,0,0,0,0,0,0,0.00931596,0.00999392,66981.8,62438,6.78375,199.95,3049.1,0,70.4334,23.8554,13.9991,138.608,14.8105,10.4347,44.1262,51.7024,6.17389,2.44489,0,0.322679,0.261079,0.676959,0,4.0797,0,405.732,0,79.6756,84.7087,333.985,1181.37,5369.88,13532.1,58424.3,0
23,45,0.19995,3.04925,0,79990.7,9798.86,0.1225,0,0,0,0,0,0,0,0,0.00937057,0.00999392,73101.2,68541.7,6.2373,199.95,3049.25,0,70.0227,11.8582,6.95875,198.087,8.8345,10.3738,30.1599,48.4355,5.52411,1.94451,0.395259,0,0.778672,0,0.3613,4.21816,0,564.714,220.312,89.1124,192.491,358.154,1388.03,6833.38,15481.9,63315.5,0
23,46,0.19995,3.0494,0,79690.8,9998.84,0.125471,0,0,0,0,0,0,0,0,0.00940565,0.00999456,64748.3,60933.1,5.89226,199.95,3049.4,0,23.3414,0,41.7533,137.802,11.7796,8.29924,38.3861,43.494,3.68281,1.45841,0,0.320804,0,0,0.180653,3.73152,0,403.375,73.4389,113.868,192.495,272.351,1067.74,6192.87,14628,57337.5,0
23,47,0.19995,3.04955,0,80090.7,9998.84,0.124844,0,0,0,0,0,0,0,0,0.00946726,0.00999424,62636.9,59334.2,5.27284,199.95,3049.55,157.587,23.0737,11.7224,20.6372,161.763,23.289,12.3061,37.9459,52.7668,3.03381,0.961124,0,0,0,0,0.178582,3.36797,105.549,478.499,217.79,48.9401,142.715,295.044,1161.04,6649.6,15093.5,52880.1,0
23,48,0.19995,3.0497,0,79890.7,9998.84,0.125156,0,0,0,0,0,0,0,0,0.00936932,0.00999392,56781,53232.4,6.24977,199.95,3049.7,0,0,23.7492,6.96839,150.927,5.89782,10.3882,42.5569,40.5838,2.45856,2.434,0,0.321242,0,0.224648,0.1809,3.89907,0,444.318,0,99.1509,174.687,246.572,1496.87,5345.97,12081.9,49931.4,0
23,49,0.19995,3.04985,0,80390.5,9698.86,0.120647,0,0,0,0,0,0,0,0,0.00942603,0.00999424,63123.1,59534.3,5.68535,199.95,3049.85,0,0,11.7298,13.7668,195.942,2.91295,12.3138,35.2576,46.9333,4.85715,1.44259,0,0,0.256747,0,0.178694,3.37008,0,611.799,72.6423,63.6621,154.705,306.301,739.308,5175.16,10984,53018.9,0
23,50,0.19995,3.05,0,80190.5,9198.92,0.114713,0,0,0,0,0,0,0,0,0.00932871,0.00999456,59386.6,55430.2,6.66211,199.95,3050,159.728,23.3872,23.7634,27.8902,163.962,8.85203,12.4733,34.3406,38.6272,7.38009,0.487092,0.396043,0,1.04029,0.449565,0,3.41373,106.983,511.945,147.166,54.5656,132.6,314.006,962.85,5349.17,12303.1,50817.1,0
23,51,0.19995,3.05015,0,79890.6,8698.97,0.108886,0,0,0,0,0,0,0,0,0.00924242,0.00999456,56803.3,52528.6,7.52552,199.95,3050.15,0,23.6942,12.0377,7.06408,135.514,20.9259,14.7432,25.0498,48.1652,3.73848,0,0,0,0,0,0.183384,4.11731,0,423.122,74.549,65.3332,116.022,284.043,867.102,6503.26,12464.6,49208,0
